wand,WandOfBlowAway,WandOfBlowAway,51
wand,WandOfUnhappiness,WandOfUnhappiness,26
wand,WandOfScapegoat,WandOfScapegoat,25
wand,WandOfPlaceSwitching,WandOfPlaceSwitching,52
wand,WandOfBinding,WandOfBinding,51
wand,WandOfTemporaryAvoid,WandOfTemporaryAvoid,25
wand,WandOfPainSharing,WandOfPainSharing,26
scroll,ScrollOfIdentify**,ScrollOfIdentify**,72
scroll,ScrollOfLight**,ScrollOfLight**,30
scroll,ScrollOfPotEnlarging**,ScrollOfPotEnlarging**,11
scroll,ScrollOfWindCutter,ScrollOfWindCutter,30
scroll,ScrollOfEmergency**,ScrollOfEmergency**,21
scroll,ScrollOfDeepSleep,ScrollOfDeepSleep,20
scroll,ScrollOfPowerUp**,ScrollOfPowerUp**,21
scroll,ScrollOfBigRoom**,ScrollOfBigRoom**,10
scroll,ScrollOfConfusion,ScrollOfConfusion,21
scroll,ScrollOfWhitePaper**,ScrollOfWhitePaper**,20
pot,PotOfStorage**,PotOfStorage**,81
pot,PotOfHideout**,PotOfHideout**,24
pot,PotOfIdentify**,PotOfIdentify**,35
pot,PotOfBackMassage**,PotOfBackMassage**,35
pot,PotOfStoreroom**,PotOfStoreroom**,23
pot,PotOfConversion**,PotOfConversion**,23
pot,PotOfSynthesys**,PotOfSynthesys**,12
pot,PotOfStealSeal,PotOfStealSeal,23
