drag,MedicinalHerb,MedicinalHerb,25,1,0,0,0,0,0,0,0,51
drag,OtogiriHerb,OtogiriHerb,100,2,0,0,0,0,0,0,0,51
drag,LifeHerb,LifeHerb,0,0,5,0,0,0,0,0,0,25
drag,StomachEnlargingSeed,StomachEnlargingSeed,0,0,0,0,0,10,0,0,0,26
drag,EyewashHerb,EyewashHerb,0,0,0,0,0,0,0,0,0,64
drag,DragonHerb,DragonHerb,0,0,0,0,0,0,0,0,0,39
food,RiceBall,RiceBall,0,0,0,50,1,0,0,0,0,102
food,BigRiceBall,BigRiceBall,0,0,0,100,2,0,0,0,0,31
food,RottenRiceBall,RottenRiceBall,0,0,0,30,0,0,0,0,0,103
food,HugeRiceBall,HugeRiceBall,0,0,0,999,0,5,0,0,0,20
weapon,SpikedClub,SpikedClub,0,0,0,0,0,0,2,0,0,72
weapon,Glaive,Glaive,0,0,0,0,0,0,4,0,0,57
weapon,Katana,Katana,0,0,0,0,0,0,6,0,0,44
weapon,Doutanuki,Doutanuki,0,0,0,0,0,0,8,0,0,14
weapon,SacredSickle**,SacredSickle**,0,0,0,0,0,0,4,0,0,9
weapon,DrainBuster**,DrainBuster**,0,0,0,0,0,0,5,0,0,9
weapon,Kamaitachi,Kamaitachi,0,0,0,0,0,0,3,0,0,8
weapon,PickAxe,PickAxe,0,0,0,0,0,0,1,0,0,43
shield,LeatherShield**,LeatherShield**,0,0,0,0,0,0,0,2,0,28
shield,BronzeShield,BronzeShield,0,0,0,0,0,0,0,4,0,86
shield,WoodenShield,WoodenShield,0,0,0,0,0,0,0,3,0,42
shield,IronShield,IronShield,0,0,0,0,0,0,0,7,0,43
shield,HeavilyArmedShield**,HeavilyArmedShield**,0,0,0,0,0,0,0,10,0,29
shield,ThiefSealShield**,ThiefSealShield**,0,0,0,0,0,0,0,3,0,28
bracelet,BraceletOfDiscount**,BraceletOfDiscount**,0,0,0,0,0,0,0,0,0,23
bracelet,BraceletOfRustProof**,BraceletOfRustProof**,0,0,0,0,0,0,0,0,0,47
bracelet,BraceletOfCurseProof**,BraceletOfCurseProof**,0,0,0,0,0,0,0,0,0,46
bracelet,BraceletOfLongThrow**,BraceletOfLongThrow**,0,0,0,0,0,0,0,0,0,47
bracelet,BraceletOfClairvoyance**,BraceletOfClairvoyance**,0,0,0,0,0,0,0,0,0,46
bracelet,BraceletOfConfusionProof**,BraceletOfConfusionProof**,0,0,0,0,0,0,0,0,0,47
arrow,WoodArrow**,WoodArrow**,0,0,0,0,0,0,0,0,0,256
wand,WandOfBlowAway,WandOfBlowAway,0,0,0,0,0,0,0,0,0,51
wand,WandOfUnhappiness,WandOfUnhappiness,0,0,0,0,0,0,0,0,0,26
wand,WandOfScapegoat,WandOfScapegoat,0,0,0,0,0,0,0,0,0,25
wand,WandOfPlaceSwitching,WandOfPlaceSwitching,0,0,0,0,0,0,0,0,0,52
wand,WandOfBinding,WandOfBinding,0,0,0,0,0,0,0,0,0,51
wand,WandOfTemporaryAvoid,WandOfTemporaryAvoid,0,0,0,0,0,0,0,0,0,25
wand,WandOfPainSharing,WandOfPainSharing,0,0,0,0,0,0,0,0,0,26
scroll,ScrollOfIdentify**,ScrollOfIdentify**,0,0,0,0,0,0,0,0,0,72
scroll,ScrollOfLight**,ScrollOfLight**,0,0,0,0,0,0,0,0,0,30
scroll,ScrollOfPotEnlarging**,ScrollOfPotEnlarging**,0,0,0,0,0,0,0,0,0,11
scroll,ScrollOfWindCutter,ScrollOfWindCutter,0,0,0,0,0,0,0,0,0,30
scroll,ScrollOfEmergency**,ScrollOfEmergency**,0,0,0,0,0,0,0,0,0,21
scroll,ScrollOfDeepSleep,ScrollOfDeepSleep,0,0,0,0,0,0,0,0,0,20
scroll,ScrollOfPowerUp**,ScrollOfPowerUp**,0,0,0,0,0,0,0,0,0,21
scroll,ScrollOfBigRoom**,ScrollOfBigRoom**,0,0,0,0,0,0,0,0,0,10
scroll,ScrollOfConfusion,ScrollOfConfusion,0,0,0,0,0,0,0,0,0,21
scroll,ScrollOfWhitePaper**,ScrollOfWhitePaper**,0,0,0,0,0,0,0,0,0,20
pot,PotOfStorage**,PotOfStorage**,0,0,0,0,0,0,0,0,0,81
pot,PotOfHideout**,PotOfHideout**,0,0,0,0,0,0,0,0,0,24
pot,PotOfIdentify**,PotOfIdentify**,0,0,0,0,0,0,0,0,0,35
pot,PotOfBackMassage**,PotOfBackMassage**,0,0,0,0,0,0,0,0,0,35
pot,PotOfStoreroom**,PotOfStoreroom**,0,0,0,0,0,0,0,0,0,23
pot,PotOfConversion**,PotOfConversion**,0,0,0,0,0,0,0,0,0,23
pot,PotOfSynthesys**,PotOfSynthesys**,0,0,0,0,0,0,0,0,0,12
pot,PotOfStealSeal,PotOfStealSeal,0,0,0,0,0,0,0,0,0,23
